ID,hh_id,home_lon,home_lat,home_in_region,home_bg_2010,home_bg_2020,home_county,home_state,home_puma_2010,home_puma_2020,sample_home_lon,sample_home_lat,sample_home_bg,sample_segment,participation_group,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,num_bicycles,income_detailed,income_followup,res_type,residence_rent_own,bicycle_type_1,bicycle_type_2,bicycle_type_997,hh_weight,MGRA
1540,22070080,-117.06355,32.60656,1,60730132033,60730132034,6073,6,7321,7321,-117.064198,32.607365,60730132033,3,7,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,995,4,2,995,995,995,301.26051,9746
1391,22062580,-117.06255,32.60466,1,60730132033,60730132034,6073,6,7321,7321,-117.064198,32.607365,60730132033,3,1,1,0,0,1,0,0,0,0,0,3,2,1,0,1,1,0,2,995,5,2,995,995,995,7.072708,9751
1876,22086408,-117.06253,32.60463,1,60730132033,60730132034,6073,6,7321,7321,-117.064198,32.607365,60730132033,3,5,1,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,999,999,5,2,995,995,995,2656.018342,9751
1711,22079175,-117.07109,32.61097,1,60730131022,60730131023,6073,6,7321,7321,-117.072415,32.610665,60730131022,3,1,1,0,0,0,0,1,0,0,0,2,2,0,1,1,1,0,5,995,4,2,995,995,995,288.265991,9761
2260,22105840,-117.06755,32.6086,1,60730132031,60730132031,6073,6,7321,7321,-117.067315,32.609,60730132031,4,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,3,995,3,2,1,0,0,7.017803,9764
2114,22099431,-117.00313,32.63459,1,60730134141,60730134141,6073,6,7320,7320,-117.002529,32.63515,60730134141,4,1,1,0,0,0,0,1,0,0,0,2,2,0,1,0,2,2,8,995,1,1,1,0,0,6.692239,9776
899,22040906,-117.01187,32.62834,1,60730134144,60730134144,6073,6,7320,7320,-117.012339,32.629202,60730134144,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,7,995,1,1,0,1,0,12.275771,9778
998,22044842,-116.99378,32.63818,1,60730134151,60730134151,6073,6,7320,7320,-116.993834,32.637959,60730134151,1,3,1,0,0,0,1,0,0,0,0,3,2,1,0,2,2,1,7,995,2,2,1,0,0,347.227892,9780
931,22042495,-117.00459,32.64278,1,60730134213,60730134213,6073,6,7320,7320,-117.004998,32.642659,60730134213,1,1,1,0,0,0,0,1,0,0,0,3,3,0,1,2,3,2,7,995,3,2,1,0,0,6004.904197,9784
1473,22067041,-117.05836,32.61781,1,60730131021,60730131021,6073,6,7321,7321,-117.058313,32.618002,60730131021,3,3,4,2,1,1,0,1,1,1,1,2,2,0,0,1,4,0,6,995,1,1,995,995,995,2151.905677,9794
2612,22117600,-117.08423,32.62312,1,60730130004,60730130004,6073,6,7321,7321,<Null>,<Null>,<Null>,5,1,1,0,0,0,0,1,0,0,0,3,2,1,0,2,2,2,7,995,1,1,1,0,0,375.360921,9798
