person_id,person_num,is_participant,has_proxy,relationship,age,age_fv,phone_type,race_1,race_2,race_3,race_4,race_5,race_997,race_999,race_other,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_997,ethnicity_999,ethnicity_other,language_at_home,gender,disability,employment,participate,num_jobs,job_type,work_lon,work_lat,work_in_region,work_bg_2010,work_bg_2020,work_county,work_state,work_puma_2010,work_puma_2020,work_mode,telework_freq,commute_freq,commute_subsidy_1,commute_subsidy_2,commute_subsidy_3,commute_subsidy_4,commute_subsidy_5,commute_subsidy_6,commute_subsidy_7,commute_subsidy_8,commute_subsidy_9,commute_subsidy_10,commute_subsidy_11,commute_subsidy_996,commute_subsidy_997,commute_subsidy_998,commute_subsidy_other,commute_subsidy_use_1,commute_subsidy_use_2,commute_subsidy_use_3,commute_subsidy_use_4,commute_subsidy_use_5,commute_subsidy_use_6,commute_subsidy_use_7,commute_subsidy_use_8,commute_subsidy_use_9,commute_subsidy_use_10,commute_subsidy_use_11,commute_subsidy_use_996,industry,industry_other,education,student,school_lon,school_lat,school_in_region,school_bg_2010,school_bg_2020,school_county,school_state,school_puma_2010,school_puma_2020,school_attend,school_freq,remote_class_freq,school_mode,school_type,second_home,second_home_lon,second_home_lat,second_home_in_region,second_home_bg_2010,second_home_county,second_home_state,second_home_puma_2010,second_home_bg_2020,second_home_puma_2020,can_drive,vehicle,home_vehicle_park_1,home_vehicle_park_2,home_vehicle_park_3,home_vehicle_park_pay,transit_freq,transit_pass_cost,transit_pass_ownership,transit_cost,share_1,share_2,share_3,share_4,share_5,share_6,share_7,share_8,share_996,tnc_freq,bikeshare_freq,carshare_freq,peerrent_freq,scootshare_freq,vanpool_freq,mopedshare_freq,bike_freq,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_7,bike_store_997,micromobility_devices_1,micromobility_devices_2,micromobility_devices_3,micromobility_devices_4,micromobility_devices_5,micromobility_devices_6,micromobility_devices_7,micromobility_devices_997,micromobility_devices_999,barriers_1,barriers_2,barriers_3,barriers_4,barriers_5,barriers_997,barriers_999,ev_purchase,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_997,hh_id,person_weight
2201535602,2,1,0,1,9,11,2,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,4,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,1,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015356,555.619663462895
2201538801,1,1,0,0,10,12,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015388,158.865918417068
2201538802,2,1,0,1,8,9,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015388,158.865918417068
2201541101,1,1,0,0,10,12,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015411,224.062132525121
2201541102,2,1,0,1,10,13,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,7,995,0,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,22015411,224.062132525121
2201548101,1,1,0,0,6,6,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,3,,,995,,,,,,,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,13,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22015481,500.948338438477
2201548102,2,1,0,1,5,5,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,999,2,999,1,1,1,1,-117.16424,32.71947,1,60730053003,60730053021,6073,6,7316,7316,100,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,5,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,995,995,995,995,995,995,995,22015481,500.948338438477
2201551501,1,1,0,0,8,10,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.56859,33.85335,0,60650418083,60650418083,6065,6,6513,6513,100,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,8,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22015515,58.6133060230927
2201551502,2,1,0,1,8,9,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,0,1,1,-117.15435,32.88556,1,60730083501,60730083501,6073,6,7311,7311,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,9,,5,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22015515,58.6133060230927
2201560401,1,1,0,0,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,0,1,3,,,995,,,,,,,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,1,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,995,995,995,995,995,995,995,22015604,464.821610118016
2201560402,2,1,0,1,6,6,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,1,1,0,1,0,1,2,,,995,,,,,,,100,996,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,995,995,995,995,7,995,0,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015604,464.821610118016
2201564001,1,1,0,0,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-116.94929,32.78946,1,60730157031,60730157051,6073,6,7313,7313,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,5,3,,,995,,,,,,,995,995,996,995,10,0,,,995,,,,,,,1,6,1,0,0,1,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015640,81.4102408354802
2201564002,2,0,1,2,3,3,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,5,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-116.91646,32.86838,1,60730168041,60730168041,6073,6,7307,7307,1,2,996,1,7,0,,,995,,,,,,,3,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22015640,81.4102408354802
2201564003,3,0,1,2,2,2,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,,995,1,995,995,995,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,-116.91646,32.86838,1,60730168041,60730168041,6073,6,7307,7307,1,2,2,1,7,0,,,995,,,,,,,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,22015640,81.4102408354802
2201565401,1,1,0,0,9,11,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,1,-117.26274,33.03388,1,60730174043,6073,6,7309,60730174062,7309,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015654,21.4646955268513
2201565402,2,1,0,2,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,3,1,1,2,,,995,,,,,,,100,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,6,,5,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,8,1,0,0,0,7,995,0,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015654,21.4646955268513
2201565403,3,1,0,1,9,11,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,1,-117.26274,33.03388,1,60730174043,6073,6,7309,60730174062,7309,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015654,21.4646955268513
2201565404,4,1,0,2,6,6,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,3,1,1,2,,,995,,,,,,,100,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,15,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,8,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015654,21.4646955268513
2201565405,5,1,0,2,5,5,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,3,1,1,3,,,995,,,,,,,995,995,995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,7,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015654,21.4646955268513
2201581601,1,1,0,0,7,8,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,5,-117.12813,32.81759,1,60730085111,60730085113,6073,6,7315,7315,100,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,9,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015816,256.666410052055
2201581602,2,1,0,1,7,8,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.15462,32.79966,1,60730087021,60730087021,6073,6,7315,7315,100,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,7,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,8,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015816,256.666410052055
2201581603,3,1,0,2,4,4,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,2,1,1,1,-117.22626,32.7641,1,60730076001,60730076011,6073,6,7310,7310,100,996,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,3,0,-117.07132,32.77603,1,60730028012,60730028012,6073,6,7317,7317,995,7,996,100,12,0,,,995,,,,,,,1,9,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015816,256.666410052055
2201587801,1,1,0,0,5,5,995,0,0,1,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,1,-117.10499,32.8258,1,60730095022,60730095022,6073,6,7314,7314,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,1,996,995,995,,1,0,1,0,0,0,0,0,0,7,995,995,7,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22015878,379.54525338214
2201587802,2,1,0,1,5,5,1,0,0,1,0,1,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,1,-117.10499,32.8258,1,60730095022,60730095022,6073,6,7314,7314,100,996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,7,995,0,,1,0,1,0,0,0,0,0,0,7,995,995,7,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22015878,379.54525338214
2201590901,1,1,0,0,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,3,,,995,,,,,,,995,995,996,995,10,0,,,995,,,,,,,1,7,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015909,755.877177293762
2201590902,2,1,0,1,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,7,1,-116.99836,32.64052,1,60730134151,60730134151,6073,6,7320,7320,995,5,996,100,11,0,,,995,,,,,,,1,6,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015909,755.877177293762
2201591001,1,1,0,0,7,7,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,0,3,1,1,3,,,995,,,,,,,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,19,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,6,2,1,,1,0,0,0,0,0,0,0,0,6,995,995,995,995,995,995,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015910,12.2818476968109
2201592501,1,1,0,0,8,9,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,5,-117.22563,32.87666,1,60730083052,60730083052,6073,6,7312,7312,39,995,5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,7,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,1,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22015925,76.5249947219502
2201592502,2,1,0,1,8,9,2,0,0,0,0,0,0,1,,0,0,0,0,0,1,,999,2,0,2,0,1,5,-117.09264,33.02244,1,60730170321,60730170711,6073,6,7309,7309,100,995,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,19,,999,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,7,2,1,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015925,76.5249947219502
2201592503,3,1,0,2,4,4,2,0,0,0,0,1,0,0,,0,1,0,0,0,0,,1,2,0,2,1,1,1,-120.43198,37.36872,0,60470019011,60470019011,6047,6,4702,4702,995,996,996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,997,not employed,2,0,-120.43198,37.36872,0,60470019011,60470019011,6047,6,4702,4702,995,7,7,100,12,0,,,995,,,,,,,1,8,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015925,76.5249947219502
2201594401,1,1,0,0,9,11,1,0,0,0,0,0,1,0,Jewish,1,0,0,0,0,0,,0,2,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22015944,535.243417156116
2201594402,2,1,0,1,9,11,3,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,1,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,3,995,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,22015944,535.243417156116
2201599101,1,1,0,0,5,5,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,3,,,995,,,,,,,995,995,995,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,997,Architecture & Design,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,995,0,0,0,0,0,0,1,22015991,197.357822915391
2201605501,1,1,0,0,9,11,1,0,0,0,0,1,0,0,,0,1,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,22016055,21.7575120685366
2201605502,2,1,0,1,10,12,1,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,2,999,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22016055,21.7575120685366
2201606001,1,1,0,0,8,10,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,1,1,1,5,-118.24254,33.92565,0,60375407002,60375407001,6037,6,3757,3757,100,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,4,,7,2,,,995,,,,,,,995,995,995,995,995,1,-118.27664,33.74727,0,60379800311,6037,6,3767,60379800311,3767,1,6,1,0,0,0,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,995,995,995,995,995,995,995,22016060,16.5728670115485
2201606002,2,1,0,1,9,11,2,0,0,0,0,1,0,0,,1,0,0,0,0,0,,1,2,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,2,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,995,995,995,995,996,995,995,,1,0,0,0,0,0,0,0,0,7,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,1,995,995,995,995,995,995,995,22016060,16.5728670115485
2201606003,3,1,0,2,5,5,3,1,0,0,0,0,0,0,,1,0,0,0,0,0,,0,2,1,2,0,2,2,,,995,,,,,,,102,996,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,995,995,995,995,995,995,995,995,995,995,995,995,2,,3,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,996,995,995,995,995,1,995,0,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,7,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22016060,16.5728670115485
2201611001,1,1,0,0,8,10,995,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,1,1,1,1,-117.27159,32.84664,1,60730082003,60730082012,6073,6,7310,7310,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,995,995,995,995,995,995,995,995,995,995,995,995,6,,7,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,0,0,1,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,995,995,995,995,995,995,995,22016110,201.554041551138
2201614701,1,1,0,0,10,12,995,0,0,0,0,1,0,0,,1,0,0,0,0,0,,0,1,0,5,1,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,6,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22016147,37.2218458170851
2201623001,1,1,0,0,9,11,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,,0,2,0,5,0,995,995,,,995,,,,,,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,6,2,,,995,,,,,,,995,995,995,995,995,0,,,995,,,,,,,1,7,1,0,0,0,996,995,995,,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,996,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,995,995,995,995,995,995,995,22016230,553.088908412289
